t_s,gps_x_m,gps_y_m,gps_alt_m,ground_speed_ms,roll_rad,pitch_rad,yaw_rad,anemo_body_x_ms,anemo_body_y_ms,anemo_body_z_ms,_true_wind_x,_true_wind_y,_true_wind_z
237.0,-100.58612995810361,-111.5612892889945,59.91617067708175,10.20969780754345,0.07356591166131718,-0.31612798734633485,18.11916127874157,-7.756598038788978,3.2464439107310996,2.537323761606052,3.6948287221739387,1.3168972333043634,0.5367423839572496
237.5,-95.725023532695,-114.70640783329418,60.404214012746216,10.390026858189078,0.05941696154610804,-0.2954673323260489,18.14504834894049,-7.3252907430197345,5.481881078307623,2.24015254451665,5.139444820852303,2.1836668925113814,0.5367423839572496
238.0,-92.20588387916807,-115.9156345806365,60.24089979428162,10.71210678051754,0.09120840672542715,-0.30153348570709415,18.19018459787124,-7.407144080573859,5.889715093082716,1.9309027075386687,5.540154523776838,2.424092714266103,0.5367423839572496
238.5,-88.00778359729624,-123.47272799408076,59.72759512397453,10.476710362059464,0.08123475765945733,-0.3166413735532031,18.22872491416444,-7.496434257417409,4.190106352552792,2.5401540989160876,4.819090858045187,1.991454514827112,0.5367423839572496
239.0,-84.157643001462,-123.3738029659424,59.31983409988875,10.558865983750799,0.0776660946638231,-0.3134474854854048,18.23984208453083,-8.011995005566414,3.4457586125001853,3.4629232873675972,3.7595343641460257,1.3557206184876154,0.5367423839572496
239.5,-80.86839749509642,-129.69560487555938,60.5864428744035,10.408062676431317,0.07337908685550373,-0.3022079560736266,18.281827704401934,-7.546637859537497,3.195098866226432,2.6920645065706275,3.3140436196968093,1.0884261718180854,0.5367423839572496
240.0,-74.97978973512151,-129.4696694904174,59.98853279639047,10.462105013805152,0.08458629789041067,-0.318996639349099,18.312046223878635,-6.63511905432965,3.0804292416510726,2.5089455029989156,3.7868443096296387,1.372106585777783,0.5367423839572496
240.5,-70.3669895301605,-132.75148584282965,59.986052882440795,10.265260310735874,0.07397024297883183,-0.31232856164739903,18.336176180040066,-6.101082213139986,3.9482549172064854,2.6734141901190034,4.603315362529322,1.8619892175175936,0.5367423839572494
241.0,-66.13247222736088,-135.35695963793142,61.175779011606835,10.18849761311146,0.06825200634728695,-0.3062206702996312,18.388959128967358,-6.636930816859819,4.045954496025306,2.8181832739295,4.862015769754178,2.0172094618525067,0.5367423839572496
241.5,-62.063027305589756,-138.58966277894191,59.12999830419084,10.532513722508142,0.0658875762310547,-0.331066073516342,18.422988923835405,-7.490810262776679,3.0072112246673557,2.9463227405136942,4.177198651948237,1.6063191911689423,0.5367423839572496
242.0,-56.041014874648766,-139.87980103004142,58.77113203276422,10.475657986826576,0.062457417565346535,-0.31461175760811066,18.474675012077363,-7.109797972651308,2.4548461232793573,2.560710741395942,3.0646420778382883,0.9387852467029729,0.5367423839572496
242.5,-51.560095522880395,-141.11484492868195,61.62970231756785,10.43848205365788,0.055935008758668706,-0.31661679522854336,18.513179476022703,-8.250481441678142,1.4404926056760297,2.777634866439166,2.524443999865214,0.6146663999191284,0.5367423839572496
243.0,-47.62931488392719,-142.18224859600258,60.53302982601051,10.486329818605416,0.07971032604712448,-0.3232737971624154,18.536302595062423,-7.528293650786141,2.0356852719358587,3.5095645753034317,3.179993421970018,1.0079960531820107,0.5367423839572494
243.5,-42.295624633339514,-144.04498611821674,58.91856325914935,10.307136827127398,0.06183062462363887,-0.3250618813435763,18.565650443516542,-5.653748774994531,3.541924654260302,2.449063356279847,4.724315500616575,1.934589300369945,0.5367423839572496
244.0,-36.72133582429889,-145.32675805589287,59.49734401168927,10.648876183423859,0.07147158554646255,-0.30953736793881237,18.601557487282772,-4.673638885618779,4.905349872546264,1.7303032820271402,6.159541844596166,2.7957251067576996,0.5367423839572496
244.5,-30.739257568818026,-147.89593370486023,59.11829037658918,10.405123578557996,0.06565723641826518,-0.3231110756758729,18.639170899289226,-4.024039478387374,4.956106652555103,1.7183877017248266,6.624245588029153,3.0745473528174916,0.5367423839572496
245.0,-27.71301964494326,-147.66469129149738,60.020616154955995,10.457748820926703,0.0763022575201432,-0.2921027685391141,18.688014492991293,-4.268500366391337,3.5752562207005782,1.5751360940474992,6.091415653230717,2.7548493919384303,0.5367423839572496
245.5,-21.49629084321823,-148.1398386912474,60.285527079372564,10.617894366181341,0.06298989953429832,-0.301626230089013,18.711000972689483,-5.678944900541222,3.1591162314201515,2.0807214251118413,5.334842306937877,2.300905384162726,0.5367423839572496
246.0,-15.949250612649235,-148.51593369128327,60.14971358941617,10.630466989322219,0.06061541242990926,-0.3289788571562361,18.756591585890018,-4.674932035435916,3.0235846707093317,2.5320957527747234,5.202646446382239,2.221587867829343,0.5367423839572494
246.5,-9.916568078035265,-150.36365672996055,61.38514300082588,10.328939889761871,0.0800027675577661,-0.31819975955827917,18.772744644328043,-4.333821889078912,2.5620811479818677,2.0176230405766704,5.84219698893897,2.6053181933633818,0.5367423839572496
247.0,-4.938438018315758,-150.32592032275087,59.78846502982024,10.59860569056991,0.06646029044028774,-0.31584765601411285,18.834434872837576,-3.173877563784655,3.5088109806351295,1.4968947715111798,6.560610931919239,3.0363665591515434,0.5367423839572496
247.5,0.9039763152862107,-150.66385470576603,59.93804890589424,10.336362137043615,0.05530713012878696,-0.3023981675628899,18.871180804997017,-3.6361238072031465,2.3453794289019405,1.7426829665536965,6.444859164574568,2.966915498744741,0.5367423839572496
248.0,4.704244952043417,-149.40736294103155,60.20364330041018,10.522914405454257,0.06927516895012725,-0.3209619196360191,18.885780258667438,-4.924218721776316,1.7986648503363545,1.8442737567509269,5.1963995322100995,2.2178397193260597,0.5367423839572496
248.5,10.320988288163136,-150.76541441757217,60.791251697100435,10.365114780963154,0.045705865793085845,-0.318833590331832,18.912874388589888,-6.396998765158644,1.31494475110135,2.9781246836763065,3.443873657272352,1.166324194363411,0.5367423839572496
249.0,16.14853536001453,-149.02162959493586,58.630768499853424,10.596063409637054,0.09428904310706035,-0.3292260832586644,18.958668641821383,-7.4822612093304395,0.5350940963099542,2.8424853159889256,2.251929933082196,0.4511579598493176,0.5367423839572496
249.5,19.62767116485527,-148.59287334217467,59.54890025875803,10.338065680580275,0.06729398462901788,-0.3096694290279562,19.000465590612333,-7.73815681056918,0.6298940442792398,3.0388670552451904,2.24700949656539,0.4482056979392339,0.5367423839572496
250.0,25.840864975446834,-147.96075166446448,59.442672069995645,10.517281685231026,0.07887369482882814,-0.3117020562273589,19.007431602049802,-7.292338625655221,0.7656236978598862,2.4222584685833155,3.116651549889182,0.9699909299335092,0.5367423839572496
250.5,31.811498885151067,-147.73890237999532,58.87077019633905,10.604487338079569,0.09192123966715231,-0.31047762472907375,19.054605153887778,-6.193528321395221,0.6060648682958488,2.002224407931962,3.9134635567622587,1.4480781340573552,0.5367423839572496
251.0,35.666883417065115,-144.66953127082647,59.67949686418399,10.189029772768471,0.06346069451940306,-0.31862348514937205,19.066421806584653,-5.912926495425341,0.5742897317095271,2.7201354612894346,3.893080715103254,1.4358484290619522,0.5367423839572496
251.5,42.27509646124042,-143.53277495474978,61.00163485095893,10.303354434241324,0.0738345351341763,-0.30354176254059545,19.113401770352176,-6.403207913340285,0.01626483768870235,2.13422384373826,3.1514031739947646,0.9908419043968589,0.5367423839572496
252.0,46.35697406714544,-143.31791681084715,60.30085882535664,10.624901570996176,0.055450812696829485,-0.3364341787472876,19.17808679450102,-7.033192685626503,-0.34763327021655904,2.958044100519442,2.5059661531971233,0.6035796919182739,0.5367423839572496
252.5,51.63838198548289,-140.83531464093943,60.876123265050076,10.477136636363808,0.06673462894605356,-0.3138327654080622,19.198434861434503,-7.207467175052214,-0.16196183191100802,2.910572984176279,2.731577247736152,0.7389463486416912,0.5367423839572496
253.0,55.352246898358985,-138.43614145709782,59.21889183378699,10.654970006182536,0.07210129680545879,-0.31725143523846544,19.237278409240023,-6.661927575914102,0.35822451559844665,2.2544616464580463,3.8281363584308794,1.3968818150585278,0.5367423839572496
253.5,60.62796452175709,-137.07089351497737,61.53102883205474,10.36914577003802,0.07148235316162899,-0.30118605970367696,19.268843821197294,-4.523390853818445,0.06018570538667592,2.381204616101475,4.971189623685616,2.0827137742113693,0.5367423839572496
254.0,64.96843319994643,-135.32996789717657,60.079768301059275,10.776531460579843,0.07207422317778367,-0.30672128424580847,19.317004645467502,-4.767801853269784,-0.3917709016835858,1.5154647732774142,5.197091463498131,2.218254878098879,0.5367423839572496
254.5,70.66447001718096,-132.0582970727978,58.92783329197516,10.318662425069471,0.07437437999641952,-0.30882643293668743,19.33560123975143,-5.134629006583699,0.4460053744810667,2.057158796178197,4.2291188844769545,1.6374713306861726,0.5367423839572496
255.0,74.2977951475772,-128.61885123965254,60.83388425362375,10.563293977695366,0.07296738810352352,-0.31377641344864765,19.364603872279076,-6.888993752631369,-0.6411285649162497,2.858846169064232,2.7242289560593527,0.7345373736356117,0.5367423839572496
255.5,79.33749368451396,-127.3951872182623,60.00846016442326,10.570073446801247,0.08271557450919945,-0.2969172301918911,19.41419247966362,-8.054393965844909,-0.6241128558325181,3.0753949277823236,1.7238294874221483,0.13429769245328904,0.5367423839572496
256.0,84.01592818029245,-125.49373880225609,59.73754430125952,10.48418368742974,0.07351853649273508,-0.31950476764239194,19.458484566078084,-8.126820326477956,-0.13120102099203623,3.4063289994390926,1.7854227305743824,0.17125363834462948,0.5367423839572496
256.5,87.41850958978291,-121.34300552968476,60.01044314054035,10.54230595234726,0.060070248976973606,-0.3198091838104479,19.47448904480161,-7.336307545070225,-0.6022213372700509,2.8568546360847673,2.5485053678980627,0.6291032207388377,0.5367423839572496
257.0,92.20355815536979,-120.49730906089235,59.61223837443877,10.276373073381787,0.08568577470990923,-0.33177109405826777,19.51396113678777,-6.34678617554696,-1.2073403666546871,2.8855114409373055,3.105968752228538,0.9635812513371228,0.5367423839572496
257.5,97.7199263663118,-114.97333256944398,60.037301474235214,10.154389015147897,0.08856883340326778,-0.3072322798085573,19.53851805969221,-7.452488174373358,-0.8177904462932463,2.7757029396802166,2.8464303913134676,0.8078582347880807,0.5367423839572496
258.0,100.32699831491726,-112.65589395050917,61.29302540285098,10.806743433789835,0.07623794790612283,-0.32363823638724043,19.575278145838162,-8.826815567449689,-1.2627511346222207,3.6475679005351203,2.0216717117641503,0.31300302705849026,0.5367423839572496
258.5,104.7798727794087,-107.97460408169454,59.65443249947687,10.372082652602083,0.06437023135557915,-0.29258944730071096,19.615524220632427,-7.98730240521326,-0.30829414748223244,2.859663035974213,1.536654267834562,0.021992560700737185,0.5367423839572496
259.0,107.36573395145871,-104.26263266013409,59.951748597508995,10.31525417781999,0.10576317452765323,-0.32543996928128616,19.654805145015406,-7.897068622811057,-1.0330094662545655,3.3247691747791865,2.1439338028446375,0.3863602817067826,0.5367423839572496
259.5,111.55691277729115,-99.96047175688936,60.2620804674169,10.439030839178365,0.08035776199531708,-0.29936647001550704,19.69712585317849,-6.428319944485462,-2.0905156282017177,2.5837680016767357,3.7497481715955963,1.3498489029573577,0.5367423839572496
260.0,115.10854313291988,-96.8008076621804,59.25141344065252,10.271587915557262,0.06194384451683054,-0.3314503584177117,19.71976014951948,-5.255028692824172,-2.835991654323573,2.1579170325176467,5.444783786660979,2.3668702719965875,0.5367423839572496
260.5,118.50541479180738,-91.75704284796402,59.56045838417968,10.562208012317566,0.06981009282929643,-0.3085313139666814,19.749650193401905,-4.281786591838087,-2.6002495879699916,2.406219228125437,6.2406114977091605,2.844366898625496,0.5367423839572496
261.0,122.09306485335732,-89.74961082416495,61.083068437434484,10.425213325630294,0.07849229697668328,-0.3035743874577202,19.79608806628577,-4.471351612328952,-3.1477041354629747,2.384267100303573,5.876124817264794,2.6256748903588765,0.5367423839572496
261.5,125.04993676330841,-85.14810083625369,59.56673931056458,10.44413387174492,0.09579997107699495,-0.3207155646420297,19.82444081255256,-5.790734446757658,-2.669267500766265,2.3020157178318392,4.996872634659386,2.0981235807956313,0.5367423839572496
262.0,127.88630765229183,-80.04690037003279,60.63088889541218,10.340586849853718,0.08299699735041738,-0.30311179096887964,19.86331862955268,-4.8823481959103034,-2.328675962664377,2.8410794913012993,4.557788664254529,1.8346731985527174,0.5367423839572496
262.5,129.8261632669665,-73.85893841848,61.36762769250102,10.507849314652564,0.08986765823108556,-0.3059367507507227,19.883604229803677,-5.537961609628726,-3.5128527844557387,2.134663982644134,4.977133798947801,2.0862802793686805,0.5367423839572496
263.0,132.86069848665494,-69.6980327390988,60.39770899230888,10.359006852897334,0.07995338751785114,-0.32447052311681346,19.9305607445039,-5.580343460536663,-4.426521917710754,2.749106364700312,5.783741512991775,2.570244907795065,0.5367423839572496
263.5,135.51710574658944,-64.86899395605771,59.50454614030144,10.768276979642806,0.08056835541927371,-0.3210828824305929,19.947236644441983,-4.881617458256941,-4.241926039415882,2.3203360875802264,6.063817342490504,2.7382904054943022,0.5367423839572496
264.0,135.811133060204,-60.70419955307279,59.2041542102842,10.737595170225113,0.08389792332895991,-0.3110341007617483,20.005445712590237,-6.084129842278125,-3.997323228975599,3.0429779196338282,5.309935761359322,2.285961456815593,0.5367423839572496
264.5,139.46182443879735,-56.90892558900419,60.271150817969655,10.531574758205407,0.09980705989693422,-0.3130866961932641,20.05168817457686,-7.375469267403011,-2.8832353237877473,3.315205681469788,3.9202912638854683,1.452174758331281,0.5367423839572496
265.0,140.34078217379732,-51.950635464554836,60.790627522482126,10.578935904243716,0.08686452302398426,-0.29832413504774946,20.090177113780705,-8.051030301747227,-2.3036960365268717,3.8408841647885574,2.901635347139101,0.8409812082834606,0.5367423839572496
265.5,141.872513237339,-47.17945768865709,60.393544161085046,10.509985199549158,0.07253021617869629,-0.31443603919780627,20.117424526105687,-7.809287299595507,-1.8864388312970388,2.6961507956639146,3.0273634555502875,0.9164180733301726,0.5367423839572496
266.0,144.74500520866553,-42.566872057900184,59.47608348695202,10.555795189787323,0.0655850920545696,-0.3139320426429854,20.15814641491178,-6.518669652956989,-3.634666129227022,3.3544235500400568,4.1814462424258405,1.6088677454555045,0.5367423839572496
266.5,145.85445955861127,-35.969100632158735,60.242994001961065,10.641689167541386,0.09205882507245908,-0.3026142630177545,20.16490424739989,-6.066819649786459,-4.2018466726336,3.0800205184499627,5.459265538587253,2.375559323152352,0.5367423839572496
267.0,146.87259933751002,-31.02637944580318,60.09699243574163,10.467500849824296,0.0532516294489845,-0.315001195371163,20.20391483444279,-6.558142654985259,-4.54722802563199,3.120163916784132,5.937212199488405,2.662327319693043,0.5367423839572496
267.5,147.26932027094924,-25.81029098233664,60.79314887465401,10.451901033302722,0.06572666602979294,-0.3142098279552226,20.254909694252948,-7.357994028809009,-4.750825560028694,2.94483764736867,5.440868734680033,2.36452124080802,0.5367423839572496
268.0,148.13890746613805,-20.765865459843855,61.53890177633817,10.739259945845717,0.07099452387789357,-0.31110447481517495,20.301614843820275,-7.593465189757979,-3.4701937364527526,3.2851246740080198,4.645890253395524,1.8875341520373143,0.5367423839572496
268.5,149.778445205198,-15.43358280008228,59.94749545449073,10.620847004003437,0.06785168541578171,-0.31336557810373866,20.325029640438235,-7.693603711129085,-4.095407148538601,3.2803438998215437,4.432050998983955,1.759230599390373,0.5367423839572496
269.0,150.61473670305352,-10.997191472633483,59.46512971404201,10.431848633678689,0.07835926940964866,-0.2981629869830985,20.36253986069948,-7.866044960029526,-4.761466769446585,3.0083370015317525,5.06547662486348,2.1392859749180886,0.5367423839572496
269.5,151.19215204969265,-6.373005024401344,58.70490776537585,10.65022599271982,0.0657100332875544,-0.3111505557644753,20.39194619257446,-6.915178093338464,-5.196774333968516,2.6697942263368213,5.933479388722715,2.660087633233629,0.5367423839572496
270.0,149.75032374396298,0.5851954478437839,58.94125965858944,10.547799918597219,0.07443853850234801,-0.31168504363517785,20.43245524489627,-7.740629045300703,-5.826974491282361,2.962428684999755,6.069984466091601,2.7419906796549602,0.5367423839572496
